feature,importance
power_to_torque_ratio_2,0.024184443
motor_power_diff_2_1,0.020467341
motor_power_ratio_2_1,0.018700136
speed_power_ratio_5,0.01634532
speed_power_ratio_3,0.016030747
speed_power_ratio_4,0.014369172
force_ratio_2_1,0.013876424
force_diff_2_1,0.012451809
speed_power_ratio_1,0.012394523
force_4_z_recent_60,0.011186058
force_3,0.011105899
reduction_4_roll_std_30,0.010466717
torque_ratio_2_1,0.010167966
force_ratio_5_4,0.009738768
force_diff_4_3,0.008943722
motor_power_ratio_5_4,0.008289491
force_5,0.008074013
force_ratio_4_3,0.0075802593
motor_power_ratio_3_2,0.0071366015
motor_power_3_ewm_60,0.006685261
torque_1_slope_10,0.0064890753
reduction_1_z_recent_60,0.005986154
reduction_diff_2_1,0.00590384
tension_3_z_recent_60,0.0057887775
torque_5_roll_std_60,0.0057303254
force_4,0.0056791
power_to_torque_ratio_1,0.0056663584
mileage_norm_1,0.0055540367
tension_5_roll_std_60,0.0054309196
force_5_z_recent_60,0.00540668
torque_1_ewm_10,0.0052630524
motor_power_diff_5_4,0.0051943017
gap_1_roll_mean_30,0.0050629755
gap_2_z_recent_60,0.0050378945
reduction_2_roll_mean_60,0.004908133
force_4_roll_std_30,0.004769815
reduction_3_roll_std_30,0.004768793
force_2_roll_std_30,0.004720698
motor_power_3_roll_std_30,0.004720617
tension_4_z_recent_60,0.0046939203
force_3_roll_std_60,0.0046204994
motor_power_diff_3_2,0.0045525967
reduction_4_roll_std_60,0.00449009
reduction_5_roll_mean_60,0.0043306923
torque_1_roll_mean_10,0.0042741536
motor_power_3_slope_60,0.004249153
gap_5,0.004143591
torque_3_z_recent_30,0.0040814597
force_4_roll_std_60,0.00406452
force_3_ewm_10,0.0040536947
roll_speed_2_roll_std_60,0.0040402682
roll_speed_1_roll_std_30,0.0039703758
torque_4_roll_std_30,0.0039546774
work_roll_mileage_3,0.003949713
gap_4_roll_mean_10,0.0038162444
motor_power_2_roll_std_30,0.0037224386
force_1_roll_mean_30,0.003660728
roll_speed_5_roll_std_30,0.0036023867
force_4_roll_std_10,0.0035993357
force_per_reduction_4,0.0035223565
tension_0_z_recent_60,0.0034857108
torque_2_z_recent_30,0.0034854726
gap_2_roll_mean_10,0.0034742274
motor_power_diff_4_3,0.0034711654
motor_load_index_1,0.0034708213
reduction_ratio_3_2,0.003464832
reduction_2_roll_std_30,0.0034479836
reduction_ratio_4_3,0.0034457461
work_roll_mileage_1,0.0034060602
gap_1_roll_std_60,0.0033726464
torque_3_roll_mean_60,0.0033558272
force_per_reduction_1,0.0032969282
mileage_norm_3,0.0032758084
reduction_3_roll_mean_60,0.0032573238
roll_speed_4_roll_std_30,0.0032366663
mileage_norm_2,0.0031697645
work_roll_diam_3,0.0031407548
force_diff_5_4,0.003129366
reduction_3_roll_std_60,0.0030598927
timestamp_index,0.0030438208
torque_5_ewm_10,0.0030083335
torque_3,0.0029254348
motor_power_3_ewm_10,0.0029175095
torque_to_force_ratio_1,0.002874976
torque_1_ewm_60,0.0028548283
torque_to_force_ratio_5,0.0028488734
reduction_5_z_recent_10,0.0028154703
motor_power_5_roll_mean_30,0.0028098228
torque_2_roll_mean_30,0.0028049205
tension_4,0.002789266
reduction_diff_3_2,0.0027813187
tension_2_roll_std_10,0.0027693748
gap_2_ewm_60,0.0027560005
torque_4_roll_std_60,0.0027519527
torque_2_ewm_60,0.002745117
force_3_z_recent_60,0.0027354285
work_roll_mileage_5,0.0026727594
torque_2_slope_30,0.0026522363
torque_1_z_recent_60,0.0026479485
mileage_norm_5,0.0026151426
force_5_roll_std_30,0.0026078075
torque_3_ewm_60,0.0026019837
force_1,0.0025907438
reduction_3_ewm_10,0.0025648458
force_1_slope_10,0.0025548672
force_2_roll_mean_60,0.0025421476
force_1_roll_mean_60,0.0025379932
torque_5_ewm_60,0.0025366095
motor_power_2_slope_30,0.0025308821
force_ratio_3_2,0.0025115237
gap_1,0.002498248
torque_4_ewm_60,0.0024922132
motor_power_1_ewm_10,0.0024907552
gap_2_roll_std_30,0.0024740847
gap_3_roll_std_30,0.0024279817
tension_2_roll_std_30,0.0024267891
torque_5_slope_60,0.002424532
motor_power_1_roll_std_60,0.002422376
torque_5_ewm_30,0.00242085
work_roll_diam_5,0.0023995629
torque_1_roll_mean_30,0.0023804107
tension_3_slope_10,0.002364669
force_4_slope_30,0.0023321097
force_diff_3_2,0.0023286203
roll_speed_ratio_3_2,0.0023155562
torque_1_roll_std_10,0.0023075053
roll_speed_3,0.0022922754
gap_5_slope_60,0.0022910628
motor_power_5_roll_std_60,0.0022770779
reduction_1,0.0022767612
motor_power_5_roll_mean_60,0.0022747905
torque_4_roll_mean_60,0.0022738469
torque_1_roll_std_60,0.0022551334
force_4_slope_10,0.0022319953
work_roll_mileage_2,0.0022259639
reduction_2_ewm_10,0.0022238337
tension_5_roll_mean_30,0.0022107502
torque_3_roll_std_60,0.0022044561
motor_power_2_roll_mean_60,0.0021929268
motor_power_1_delta_1,0.0021728459
gap_4_slope_10,0.0021537584
motor_power_2_slope_60,0.0021182527
torque_diff_2_1,0.002084101
reduction_1_slope_30,0.0020607426
force_3_z_recent_30,0.0020575027
force_4_roll_mean_10,0.0020502587
motor_power_5_roll_std_30,0.0020343135
motor_power_5_slope_30,0.002027392
motor_power_1_ewm_30,0.002021103
force_5_z_recent_10,0.0020031845
roll_speed_4_ewm_10,0.0019997763
force_1_z_recent_30,0.0019680394
tension_1_slope_30,0.0019653009
roll_speed_diff_2_1,0.001960811
torque_2_ewm_30,0.0019579418
tension_5,0.0019410207
reduction_3_roll_std_10,0.001934592
force_5_roll_std_60,0.0019274567
gap_1_z_recent_30,0.0019129072
force_1_slope_60,0.0019078146
roll_speed_4_ewm_60,0.0019072237
torque_4_roll_std_10,0.0018908053
roll_speed_ratio_4_3,0.0018842319
force_per_reduction_5,0.0018788038
force_1_roll_std_30,0.0018787476
gap_5_roll_std_60,0.0018675022
torque_3_roll_mean_10,0.0018425339
gap_2,0.0018347207
force_5_ewm_10,0.0018324476
tension_4_roll_std_60,0.0018156819
force_4_z_recent_10,0.0018125523
force_1_roll_std_60,0.0018108294
force_2_slope_30,0.0018069715
roll_speed_5_ewm_60,0.0017964091
roll_speed_3_roll_mean_10,0.0017942411
force_3_delta_1,0.0017793974
motor_power_4_roll_mean_10,0.0017756901
tension_3_z_recent_10,0.0017716883
force_4_roll_mean_30,0.0017626483
tension_4_ewm_30,0.0017596405
reduction_ratio_2_1,0.0017565439
gap_1_roll_std_30,0.0017553365
force_2_roll_std_10,0.001744461
motor_power_4_roll_std_60,0.0017438598
tension_0_roll_std_30,0.00173517
motor_power_2_roll_std_10,0.00173209
force_4_ewm_10,0.001731841
reduction_2_z_recent_60,0.0017310706
motor_power_5_slope_10,0.0017102069
roll_speed_3_slope_60,0.001706931
force_3_roll_std_10,0.0017021889
torque_to_force_ratio_4,0.001691696
motor_power_1_roll_mean_10,0.0016880638
force_5_delta_1,0.001680969
reduction_4_roll_std_10,0.0016748131
speed_power_ratio_2,0.0016727858
reduction_5_delta_1,0.0016721934
reduction_diff_5_4,0.0016711385
motor_power_2_z_recent_30,0.0016647541
gap_3_slope_10,0.0016585335
reduction_4_z_recent_10,0.0016448422
force_2_roll_std_60,0.0016268222
torque_3_slope_30,0.00162514
force_3_roll_mean_60,0.0015963616
force_1_ewm_60,0.0015961858
tension_0_slope_60,0.001595506
torque_1_delta_1,0.0015866077
motor_power_3_roll_std_60,0.0015647663
motor_power_3_roll_std_10,0.0015549877
tension_4_roll_mean_60,0.0015483412
reduction_2_z_recent_30,0.0015439177
roll_speed_3_roll_std_60,0.0015352323
motor_power_4_slope_10,0.0015343355
motor_power_3_roll_mean_60,0.0015022737
roll_speed_2_roll_std_30,0.001499305
torque_1_roll_std_30,0.0014927706
roll_speed_2_ewm_60,0.0014881169
force_2_delta_1,0.0014769615
gap_3_roll_std_60,0.0014755
gap_ratio_5_4,0.0014640632
torque_5,0.0014496355
torque_3_slope_60,0.0014487332
gap_2_delta_1,0.001448597
torque_3_roll_std_30,0.0014451375
torque_4_z_recent_30,0.0014161901
reduction_5_roll_std_30,0.0014157313
reduction_2_slope_60,0.0014081614
gap_ratio_3_2,0.0013984962
gap_4_ewm_60,0.001395909
force_3_slope_60,0.0013916411
roll_speed_1_roll_std_60,0.0013906367
thickness_entry,0.0013848934
torque_4_delta_1,0.001381727
roll_speed_5_roll_mean_10,0.0013711065
force_3_slope_30,0.0013637036
roll_speed_4_slope_30,0.0013623564
roll_speed_3_roll_std_30,0.0013562461
reduction_2_roll_mean_10,0.00135588
force_2_z_recent_60,0.0013530673
motor_power_4_ewm_30,0.0013352952
torque_5_delta_1,0.0013337355
gap_1_slope_30,0.0013315225
motor_power_3_roll_mean_10,0.0013212365
torque_3_roll_std_10,0.0013198414
gap_3_ewm_10,0.0013104373
torque_to_force_ratio_2,0.0012986221
tension_5_z_recent_30,0.0012951712
torque_2_roll_mean_60,0.001289084
reduction_4_roll_mean_10,0.0012864121
torque_1_z_recent_30,0.0012800824
reduction_diff_4_3,0.0012740234
gap_2_roll_std_60,0.0012716099
torque_4_slope_60,0.001271149
torque_4_ewm_10,0.0012695009
motor_power_ratio_4_3,0.0012655978
torque_4,0.0012620953
force_per_reduction_3,0.0012618917
tension_2,0.0012603245
reduction_5_roll_std_60,0.0012523943
torque_1_slope_60,0.0012464896
gap_1_slope_10,0.0012434227
torque_ratio_3_2,0.0012221948
reduction_5_z_recent_30,0.0012151513
torque_2_slope_10,0.001208236
torque_ratio_4_3,0.0011829274
torque_1_z_recent_10,0.0011809883
roll_speed_5_roll_mean_30,0.0011780426
reduction_1_roll_mean_60,0.0011772041
gap_3_delta_1,0.0011731413
roll_speed_1_roll_std_10,0.00116999
roll_speed_3_ewm_60,0.0011685401
gap_1_ewm_10,0.0011678584
torque_4_slope_30,0.0011602988
motor_power_3_ewm_30,0.0011583102
force_2_slope_10,0.0011572652
torque_2_roll_std_10,0.0011518546
motor_load_index_5,0.0011265753
motor_power_2_roll_std_60,0.0011214274
torque_4_z_recent_10,0.0011194537
work_roll_diam_1,0.0011141013
roll_speed_4_z_recent_30,0.0011114392
force_1_ewm_30,0.0011029504
gap_1_slope_60,0.0011019045
force_5_roll_std_10,0.0010955281
tension_1_slope_10,0.0010948778
force_3_roll_std_30,0.0010918346
roll_speed_1_slope_10,0.0010917535
reduction_4_delta_1,0.0010896522
torque_5_slope_30,0.0010884231
force_4_ewm_30,0.0010840547
motor_power_1_roll_mean_60,0.0010765517
motor_power_5_roll_std_10,0.0010744914
reduction_3_slope_60,0.0010732036
force_3_slope_10,0.0010708119
tension_3_slope_60,0.0010612131
reduction_5_ewm_60,0.0010559923
reduction_ratio_5_4,0.0010404884
torque_3_roll_mean_30,0.0010384513
gap_3_slope_60,0.0010384239
torque_2_z_recent_60,0.0010383616
motor_power_5_ewm_30,0.001030944
torque_5_roll_mean_60,0.0010245708
tension_1,0.0010187028
reduction_2,0.0010133912
force_2_ewm_10,0.0010095629
torque_2_ewm_10,0.0010005897
roll_speed_ratio_2_1,0.0009970446
reduction_4,0.0009893428
tension_2_slope_10,0.0009863278
force_2_slope_60,0.0009805644
torque_diff_4_3,0.00097593776
roll_speed_4_roll_mean_30,0.00097056176
torque_diff_5_4,0.00097038335
roll_speed_5_ewm_30,0.0009588541
motor_power_3_z_recent_30,0.0009583243
thickness_exit,0.00095370744
torque_4_z_recent_60,0.00095024786
reduction_3_z_recent_10,0.0009502371
tension_5_roll_mean_10,0.00094648596
gap_3_slope_30,0.0009389346
roll_speed_ratio_5_4,0.0009369669
motor_power_3_slope_30,0.00093251315
torque_ratio_5_4,0.000926575
force_1_z_recent_60,0.00092413224
motor_power_4_roll_std_30,0.00092221913
roll_speed_1_roll_mean_60,0.0009221553
force_2_z_recent_30,0.000912248
tension_5_ewm_10,0.0009017364
reduction_3,0.000896684
torque_4_ewm_30,0.00088598125
gap_3_roll_std_10,0.00088447105
torque_3_z_recent_60,0.0008812397
torque_to_force_ratio_3,0.0008764635
work_roll_diam_2,0.0008723824
tension_0_roll_std_60,0.0008715801
torque_5_z_recent_60,0.0008606161
motor_power_3,0.00085614645
tension_0_ewm_60,0.00083968515
roll_speed_2_ewm_10,0.0008361895
motor_power_1_roll_std_30,0.0008354395
motor_power_4_slope_30,0.00082726125
gap_diff_2_1,0.0008254453
gap_4_ewm_30,0.00081788946
power_to_torque_ratio_3,0.0008147206
force_4_delta_1,0.00080685416
force_3_z_recent_10,0.0008061957
motor_power_4_roll_mean_60,0.0007988985
motor_power_4,0.0007985573
tension_4_roll_std_10,0.0007757844
reduction_4_z_recent_30,0.0007720948
motor_power_2_ewm_10,0.00076596095
force_3_ewm_60,0.00075911294
gap_5_z_recent_10,0.0007570659
work_roll_diam_4,0.00075248576
gap_4_slope_60,0.0007505603
motor_power_1_z_recent_60,0.000743931
gap_ratio_4_3,0.0007414315
roll_speed_2_roll_mean_60,0.00073694455
reduction_1_z_recent_30,0.000728109
tension_1_roll_mean_60,0.00072734675
gap_4,0.0007243214
motor_power_4_roll_mean_30,0.0007167804
torque_5_roll_mean_10,0.0007114386
roll_speed_2_roll_mean_10,0.0007004109
torque_1_roll_mean_60,0.0007003971
force_2,0.0006944221
reduction_4_slope_30,0.00069355365
motor_power_1_slope_30,0.00068961614
roll_speed_2_roll_std_10,0.0006892812
motor_power_1_roll_std_10,0.000666382
motor_power_4_ewm_60,0.00066611165
motor_power_1_z_recent_10,0.0006639977
motor_load_index_2,0.0006611445
roll_speed_4,0.00065263466
force_1_delta_1,0.0006289645
reduction_2_roll_mean_30,0.00062768994
force_5_slope_30,0.0006254294
torque_5_z_recent_30,0.00061196275
motor_power_3_slope_10,0.0006035005
reduction_5_roll_mean_10,0.0006014842
motor_power_4_z_recent_10,0.00059723866
reduction_4_slope_60,0.00059691176
roll_speed_4_z_recent_60,0.0005934989
reduction_3_roll_mean_10,0.0005875745
torque_2_roll_std_60,0.0005870473
roll_speed_4_roll_std_60,0.0005866272
torque_1,0.00058156555
force_5_roll_mean_10,0.00058058597
roll_speed_3_slope_10,0.0005804025
tension_2_slope_30,0.00057993777
reduction_3_z_recent_30,0.0005739215
tension_3_roll_mean_10,0.0005713554
motor_power_5_z_recent_30,0.00056552107
force_1_roll_std_10,0.00055680866
torque_5_roll_mean_30,0.00055099203
motor_power_3_roll_mean_30,0.00055073446
reduction_2_delta_1,0.0005485218
force_5_slope_60,0.00054744893
gap_3,0.0005471899
force_5_ewm_30,0.0005442932
force_1_ewm_10,0.0005316304
reduction_4_z_recent_60,0.0005305249
roll_speed_1,0.000513621
gap_1_roll_std_10,0.0005124553
motor_power_4_roll_std_10,0.00050573633
gap_1_roll_mean_60,0.0004952416
gap_4_roll_std_10,0.0004922434
tension_1_roll_std_10,0.0004886735
reduction_5,0.0004845136
tension_0_slope_10,0.0004773969
force_1_z_recent_10,0.00047661783
force_4_ewm_60,0.00047000998
reduction_1_ewm_10,0.0004608736
force_per_reduction_2,0.00044977182
work_roll_mileage_4,0.00044699165
force_5_roll_mean_30,0.00043861585
reduction_3_delta_1,0.0004341045
motor_power_1,0.0004333855
tension_3_ewm_60,0.00041291484
reduction_5_slope_60,0.00040517235
force_5_slope_10,0.00040391184
force_1_slope_30,0.00039771997
gap_diff_3_2,0.00039540735
reduction_4_ewm_10,0.00039471712
tension_0,0.00038952506
motor_power_5_ewm_10,0.00038951603
torque_2_roll_mean_10,0.00038896734
gap_ratio_2_1,0.00038765924
reduction_3_slope_30,0.0003820659
torque_diff_3_2,0.0003786608
reduction_1_roll_std_10,0.00037853338
motor_power_3_delta_1,0.00037783067
force_4_z_recent_30,0.00036968806
motor_power_5,0.00036488517
reduction_5_roll_std_10,0.00036404838
force_3_roll_mean_30,0.00036181195
roll_speed_2_roll_mean_30,0.00035849636
roll_speed_3_roll_mean_60,0.00035049408
gap_4_delta_1,0.00034548287
motor_power_5_roll_mean_10,0.00033615346
motor_load_index_3,0.00032304952
reduction_5_slope_10,0.00030292728
gap_4_slope_30,0.00029538714
reduction_1_delta_1,0.00028951984
reduction_2_slope_30,0.00028820866
force_2_z_recent_10,0.00027457843
roll_speed_1_ewm_30,0.00027331233
gap_1_z_recent_60,0.00027111016
torque_5_roll_std_30,0.00026535956
motor_power_2,0.00026514276
gap_diff_5_4,0.00026116168
motor_power_2_ewm_60,0.00025062112
torque_2,0.00024927032
torque_3_z_recent_10,0.00024855186
motor_power_5_ewm_60,0.00024320136
motor_load_index_4,0.0002422106
gap_3_ewm_60,0.0002369742
force_2_ewm_60,0.00023661948
force_5_ewm_60,0.00023337918
torque_3_delta_1,0.000232965
roll_speed_1_roll_mean_30,0.00022072143
torque_4_roll_mean_30,0.00021900452
tension_3_roll_std_10,0.00021805346
gap_3_z_recent_60,0.00021519148
torque_5_z_recent_10,0.00021231534
tension_5_slope_60,0.00021131724
reduction_3_ewm_60,0.00021060497
gap_5_z_recent_30,0.00019780209
torque_3_slope_10,0.0001956454
tension_0_z_recent_30,0.00018501964
gap_5_delta_1,0.00017624583
reduction_1_z_recent_10,0.00017475696
force_5_z_recent_30,0.00017138192
roll_speed_4_roll_mean_10,0.00015569308
motor_power_5_z_recent_10,0.00015471362
motor_power_1_slope_60,0.00015077346
motor_power_1_slope_10,0.00014834935
tension_1_z_recent_30,0.00014751338
gap_2_z_recent_30,0.0001279287
roll_speed_1_slope_30,0.00012615816
torque_1_slope_30,0.00012470447
force_3_ewm_30,0.00012264132
torque_2_slope_60,0.000116348325
force_4_roll_mean_60,0.00011553256
gap_4_z_recent_60,0.00011146037
force_3_roll_mean_10,0.000100633384
reduction_1_roll_std_60,9.760477e-05
roll_speed_2_ewm_30,9.698736e-05
reduction_4_slope_10,8.966698e-05
reduction_3_z_recent_60,8.835036e-05
roll_speed_4_z_recent_10,8.500087e-05
tension_3,8.291501e-05
gap_2_slope_60,8.090412e-05
roll_speed_3_z_recent_60,7.7341625e-05
torque_3_ewm_10,7.5001895e-05
reduction_1_ewm_30,7.387569e-05
roll_speed_1_slope_60,7.175596e-05
tension_2_roll_mean_30,7.058714e-05
motor_power_1_z_recent_30,6.369347e-05
motor_power_4_ewm_10,6.352347e-05
reduction_2_ewm_30,6.341646e-05
roll_speed_2,6.1986444e-05
reduction_1_roll_mean_30,6.129248e-05
tension_3_slope_30,6.0765014e-05
gap_diff_4_3,6.0246293e-05
mileage_norm_4,5.0318715e-05
torque_5_roll_std_10,4.9578943e-05
reduction_1_slope_60,4.713715e-05
tension_1_slope_60,4.6255976e-05
motor_power_2_roll_mean_30,4.5668563e-05
power_to_torque_ratio_5,4.1785206e-05
reduction_5_slope_30,4.1010215e-05
tension_5_roll_std_30,4.0613995e-05
reduction_2_roll_std_60,4.032795e-05
tension_4_roll_std_30,3.4032695e-05
torque_4_roll_mean_10,3.250075e-05
gap_5_ewm_10,3.0896586e-05
reduction_4_roll_mean_30,3.0887066e-05
torque_2_delta_1,2.98684e-05
roll_speed_5_roll_std_10,2.8718896e-05
tension_4_z_recent_10,2.7519452e-05
gap_4_z_recent_30,2.3062847e-05
tension_1_z_recent_60,2.171066e-05
reduction_3_roll_mean_30,2.1314996e-05
gap_4_z_recent_10,2.0632544e-05
tension_5_z_recent_10,1.89605e-05
tension_2_delta_1,1.0647962e-05
roll_speed_5_z_recent_10,8.048024e-06
force_1_roll_mean_10,8.000624e-06
tension_0_z_recent_10,6.0083016e-06
roll_speed_4_roll_std_10,1.4534922e-06
reduction_2_ewm_60,0.0
reduction_2_z_recent_10,0.0
reduction_2_roll_std_10,0.0
tension_4_slope_10,0.0
tension_4_ewm_10,0.0
tension_4_roll_mean_30,0.0
reduction_1_ewm_60,0.0
tension_4_roll_mean_10,0.0
tension_5_roll_std_10,0.0
tension_5_delta_1,0.0
reduction_2_slope_10,0.0
gap_5_z_recent_60,0.0
reduction_3_ewm_30,0.0
torque_4_slope_10,0.0
torque_5_slope_10,0.0
reduction_4_ewm_60,0.0
gap_5_ewm_60,0.0
gap_5_roll_mean_60,0.0
gap_5_slope_30,0.0
gap_5_roll_std_30,0.0
reduction_5_ewm_10,0.0
torque_1_ewm_30,0.0
torque_2_z_recent_10,0.0
gap_4_ewm_10,0.0
gap_3_roll_mean_60,0.0
reduction_5_roll_mean_30,0.0
tension_5_ewm_30,0.0
tension_5_roll_mean_60,0.0
tension_5_slope_30,0.0
roll_speed_5,0.0
tension_4_delta_1,0.0
torque_3_ewm_30,0.0
reduction_1_roll_mean_10,0.0
reduction_1_slope_10,0.0
reduction_1_roll_std_30,0.0
reduction_4_roll_mean_60,0.0
gap_5_roll_mean_10,0.0
gap_5_roll_std_10,0.0
reduction_4_ewm_30,0.0
gap_5_slope_10,0.0
gap_5_roll_mean_30,0.0
gap_5_ewm_30,0.0
reduction_3_slope_10,0.0
tension_5_slope_10,0.0
tension_4_slope_60,0.0
ys_exit,0.0
ys_entry,0.0
gap_3_z_recent_10,0.0
gap_3_roll_mean_10,0.0
force_2_ewm_30,0.0
force_2_roll_mean_30,0.0
gap_2_roll_mean_60,0.0
force_2_roll_mean_10,0.0
gap_2_slope_30,0.0
roll_speed_diff_5_4,0.0
roll_speed_1_ewm_10,0.0
roll_speed_1_ewm_60,0.0
roll_speed_1_z_recent_30,0.0
roll_speed_1_z_recent_10,0.0
roll_speed_1_delta_1,0.0
roll_speed_1_roll_mean_10,0.0
reduction_5_z_recent_60,0.0
reduction_5_ewm_30,0.0
torque_2_roll_std_30,0.0
gap_4_roll_std_60,0.0
gap_4_roll_std_30,0.0
gap_4_roll_mean_60,0.0
gap_4_roll_mean_30,0.0
roll_speed_3_roll_mean_30,0.0
gap_1_ewm_30,0.0
roll_speed_3_ewm_30,0.0
roll_speed_2_slope_60,0.0
roll_speed_3_delta_1,0.0
roll_speed_3_ewm_10,0.0
roll_speed_3_roll_std_10,0.0
gap_3_z_recent_30,0.0
roll_speed_1_z_recent_60,0.0
roll_speed_2_delta_1,0.0
gap_3_ewm_30,0.0
roll_speed_3_z_recent_30,0.0
gap_2_ewm_30,0.0
gap_2_roll_mean_30,0.0
gap_2_slope_10,0.0
gap_2_z_recent_10,0.0
gap_2_ewm_10,0.0
gap_2_roll_std_10,0.0
gap_1_ewm_60,0.0
roll_speed_4_delta_1,0.0
roll_speed_4_slope_10,0.0
force_5_roll_mean_60,0.0
motor_power_5_z_recent_60,0.0
motor_power_5_slope_60,0.0
gap_1_delta_1,0.0
roll_speed_3_slope_30,0.0
power_to_torque_ratio_4,0.0
gap_1_z_recent_10,0.0
gap_1_roll_mean_10,0.0
roll_speed_4_ewm_30,0.0
roll_speed_4_roll_mean_60,0.0
roll_speed_5_delta_1,0.0
roll_speed_4_slope_60,0.0
roll_speed_5_ewm_10,0.0
roll_speed_3_z_recent_10,0.0
roll_speed_2_z_recent_10,0.0
roll_speed_2_slope_10,0.0
roll_speed_2_z_recent_30,0.0
roll_speed_2_slope_30,0.0
roll_speed_diff_3_2,0.0
roll_speed_diff_4_3,0.0
roll_speed_2_z_recent_60,0.0
gap_3_roll_mean_30,0.0
tension_0_roll_mean_10,0.0
tension_0_delta_1,0.0
roll_speed_5_slope_60,0.0
roll_speed_5_z_recent_60,0.0
roll_speed_5_roll_std_60,0.0
roll_speed_5_roll_mean_60,0.0
roll_speed_5_slope_30,0.0
roll_speed_5_z_recent_30,0.0
roll_speed_5_slope_10,0.0
motor_power_1_roll_mean_30,0.0
motor_power_4_z_recent_60,0.0
motor_power_4_slope_60,0.0
tension_0_ewm_30,0.0
motor_power_1_ewm_60,0.0
tension_0_ewm_10,0.0
tension_0_roll_std_10,0.0
motor_power_4_delta_1,0.0
motor_power_3_z_recent_60,0.0
force_4_slope_60,0.0
motor_power_5_delta_1,0.0
tension_1_ewm_10,0.0
motor_power_4_z_recent_30,0.0
tension_1_delta_1,0.0
tension_1_roll_mean_10,0.0
tension_1_roll_std_30,0.0
tension_1_roll_mean_30,0.0
tension_1_z_recent_10,0.0
tension_1_ewm_30,0.0
tension_1_ewm_60,0.0
tension_0_slope_30,0.0
tension_0_roll_mean_60,0.0
tension_0_roll_mean_30,0.0
tension_2_ewm_10,0.0
tension_2_roll_mean_10,0.0
tension_1_roll_std_60,0.0
tension_2_ewm_30,0.0
tension_2_roll_mean_60,0.0
tension_5_ewm_60,0.0
motor_power_2_delta_1,0.0
tension_2_z_recent_10,0.0
motor_power_2_roll_mean_10,0.0
motor_power_2_z_recent_10,0.0
motor_power_2_slope_10,0.0
motor_power_2_ewm_30,0.0
motor_power_2_z_recent_60,0.0
motor_power_3_z_recent_10,0.0
tension_2_roll_std_60,0.0
tension_2_z_recent_30,0.0
tension_2_ewm_60,0.0
tension_2_z_recent_60,0.0
tension_3_delta_1,0.0
tension_2_slope_60,0.0
tension_3_roll_mean_30,0.0
tension_3_roll_std_30,0.0
tension_3_ewm_30,0.0
tension_3_ewm_10,0.0
tension_3_z_recent_30,0.0
tension_3_roll_mean_60,0.0
tension_3_roll_std_60,0.0
tension_4_z_recent_30,0.0
tension_4_slope_30,0.0
tension_4_ewm_60,0.0
tension_5_z_recent_60,0.0
width,0.0
