feature,psi_train_vs_drift,drift_level
force_3_ewm_60,12.432495398432584,high
force_2_roll_mean_60,12.432495398432584,high
force_2_ewm_30,12.432495398432584,high
force_5_roll_std_60,12.432495398432584,high
force_2_ewm_60,12.432495398432584,high
force_1_roll_mean_60,12.432495398432584,high
force_1_ewm_30,12.432495398432584,high
force_1_ewm_60,12.432495398432584,high
force_1_roll_mean_30,12.040845470097736,high
force_3_roll_std_60,12.040845470097736,high
force_4_roll_std_60,11.878166906184244,high
force_2_roll_mean_30,11.829982580116546,high
force_3_roll_mean_60,11.81782290419018,high
tension_3_ewm_60,11.76454978245531,high
force_5_roll_mean_60,11.76454978245531,high
tension_2_ewm_60,11.75774386807852,high
tension_1_ewm_60,11.75133241673628,high
tension_0_ewm_60,11.75133241673628,high
tension_4_ewm_60,11.745270481572291,high
motor_power_1_ewm_60,11.72883300153408,high
motor_power_1_roll_mean_60,11.72883300153408,high
torque_3_roll_mean_60,11.71006699257604,high
torque_5_ewm_60,11.693926125355457,high
tension_5_ewm_60,11.347870526697216,high
torque_3_ewm_60,11.337183130958017,high
tension_0_roll_mean_60,11.31841713300916,high
tension_1_roll_mean_60,11.207656468931502,high
tension_2_roll_mean_60,11.18519217183264,high
tension_3_roll_mean_60,11.178369789965565,high
torque_4_roll_mean_60,11.17011568702221,high
tension_4_roll_mean_60,11.168971912058929,high
tension_5_roll_mean_60,11.064769708846823,high
torque_5_roll_mean_60,11.037737381369583,high
torque_1_roll_mean_60,10.713665655756458,high
force_1_ewm_10,10.71315650618317,high
force_2_ewm_10,10.54464714579005,high
force_per_reduction_4,10.502049996138329,high
torque_4_ewm_60,10.497962159412582,high
ys_exit,10.451250060618635,high
force_4_ewm_60,10.409063944432525,high
force_per_reduction_3,10.274309083547285,high
force_3_ewm_30,9.992801144294392,high
force_per_reduction_5,9.945869732873044,high
force_1_roll_mean_10,9.884804238333343,high
force_per_reduction_1,9.801722317654566,high
force_per_reduction_2,9.72275012576366,high
motor_power_1_ewm_30,9.689510531558245,high
force_5_ewm_60,9.621092415157415,high
torque_1_ewm_60,9.596828866398454,high
force_2_roll_mean_10,9.246297809184357,high
motor_power_1_roll_mean_30,9.213614775639256,high
force_4_roll_mean_60,9.069964667459992,high
torque_3_ewm_30,8.9860323828059,high
force_3_roll_mean_30,8.894374891814177,high
tension_1_ewm_30,8.874842518797305,high
tension_0_ewm_30,8.860010305641365,high
tension_2_ewm_30,8.849458467037532,high
tension_3_ewm_30,8.846880764439414,high
tension_4_ewm_30,8.833588371699387,high
tension_5_ewm_30,8.81216758886141,high
torque_5_ewm_30,8.29734285988305,high
reduction_4_ewm_60,8.246607372870788,high
tension_0_roll_mean_30,8.07908950713482,high
tension_2_roll_mean_30,8.06136440250338,high
tension_3_roll_mean_30,8.05279802872799,high
tension_1_roll_mean_30,8.050127868292948,high
tension_4_roll_mean_30,8.045692935208056,high
tension_5_roll_mean_30,8.041471063354642,high
torque_1_ewm_30,7.9892539752764815,high
torque_3_roll_mean_30,7.9189606967725075,high
reduction_4_roll_mean_60,7.79025067433139,high
torque_5_roll_mean_30,7.746657847709711,high
reduction_5_roll_mean_60,7.696871844124321,high
reduction_1_ewm_60,7.67245378276823,high
reduction_5_ewm_60,7.669864188724282,high
torque_4_ewm_30,7.633385084241789,high
reduction_2_ewm_60,7.546047878437291,high
reduction_1_roll_mean_60,7.5255220033345624,high
reduction_3_ewm_60,7.478721614149751,high
force_4_ewm_30,7.455842048746312,high
force_5_ewm_30,7.4389738110519374,high
motor_power_3_roll_mean_60,7.306853090277203,high
width,7.154065245640344,high
torque_1_roll_mean_30,7.097537983267173,high
reduction_2_roll_mean_60,7.0781769949865545,high
torque_4_roll_mean_30,7.055235153693637,high
force_3_ewm_10,7.0467043349634455,high
motor_power_3_ewm_60,7.036619998736458,high
reduction_3_roll_mean_60,6.979521348326514,high
force_2_roll_std_60,6.912588641228355,high
tension_4,6.715603195315977,high
tension_3,6.649229949051429,high
tension_2,6.577949273369449,high
motor_power_2_roll_mean_60,6.458909492543484,high
force_5_roll_mean_30,6.446121211765686,high
force_3_roll_mean_10,6.391446521902644,high
force_2,6.200836136073006,high
motor_power_2_ewm_60,6.148811230121832,high
tension_3_ewm_10,6.13908052606754,high
tension_4_ewm_10,6.110044311039298,high
tension_1_ewm_10,6.108619994733189,high
tension_2_ewm_10,6.093891924783994,high
tension_0_ewm_10,6.071817878616116,high
motor_power_1_ewm_10,6.057002239557881,high
torque_2_roll_mean_60,6.043339629169778,high
tension_1,6.042166333706761,high
tension_5_ewm_10,6.04083553439334,high
motor_power_1_roll_mean_10,5.903469199349755,high
force_1_roll_std_60,5.7970644538269696,high
force_5_roll_std_30,5.7419162184213866,high
force_4_roll_mean_30,5.736225962723855,high
tension_5_roll_mean_10,5.652634770809257,high
tension_0_roll_mean_10,5.6524251742844305,high
tension_1_roll_mean_10,5.646082367070938,high
tension_2_roll_mean_10,5.641005141396659,high
tension_3_roll_mean_10,5.639671476217872,high
tension_4_roll_mean_10,5.634441153073326,high
force_4_roll_std_30,5.630708580755514,high
gap_2,5.545443490680189,high
force_3_roll_std_30,5.542548561515297,high
torque_1_ewm_10,5.534067065971809,high
torque_3_ewm_10,5.396003410173137,high
torque_2_ewm_60,5.2910169181081805,high
gap_3,5.268083049424098,high
torque_1_roll_mean_10,5.219923369843062,high
tension_5,5.1977785792933435,high
tension_0,5.190898018736137,high
reduction_4_ewm_30,5.168592235330017,high
force_1,5.101482033093819,high
reduction_5_ewm_30,5.042001506286474,high
gap_4,4.981368198042755,high
torque_3_roll_mean_10,4.980146952722159,high
reduction_3_ewm_30,4.972486726444592,high
reduction_4_roll_mean_30,4.939039909698215,high
gap_5,4.8045147659926775,high
motor_power_3_ewm_30,4.654794697905527,high
reduction_1_ewm_30,4.619884916857246,high
motor_power_3_roll_mean_30,4.60520478459023,high
gap_1,4.555559358665211,high
reduction_2_ewm_30,4.413316889197292,high
reduction_5_roll_mean_30,4.325344653925187,high
force_5_ewm_10,4.295203639734306,high
reduction_1_roll_mean_30,4.272559732759214,high
reduction_3_roll_mean_30,4.218098931843714,high
motor_power_2_roll_mean_30,4.168869099629572,high
reduction_2_roll_mean_30,4.131329259601039,high
force_2_roll_std_30,4.08335804383395,high
roll_speed_5_roll_mean_60,4.035070544885243,high
force_5_roll_mean_10,3.987110357088415,high
roll_speed_5_ewm_60,3.966584289028158,high
motor_power_2_ewm_30,3.9533243929244666,high
force_3,3.9353458953424854,high
force_4_ewm_10,3.924998624890628,high
torque_4_roll_mean_10,3.8211786877646894,high
torque_4_ewm_10,3.738822348539652,high
torque_2_roll_std_60,3.734568666319621,high
torque_5_ewm_10,3.7291408330069737,high
torque_to_force_ratio_2,3.6356324902430743,high
force_4_roll_mean_10,3.609165275812141,high
torque_2_ewm_30,3.53252611395722,high
torque_5_roll_mean_10,3.484280313314435,high
force_4,3.390586803774353,high
reduction_5_ewm_10,3.3790334449965567,high
force_5,3.3657066037857577,high
reduction_1_ewm_10,3.3496486764049265,high
force_1_roll_std_30,3.191331646615774,high
torque_2_roll_mean_30,3.165454986593277,high
reduction_5_roll_mean_10,3.1423475380686687,high
reduction_4_ewm_10,3.0022081794485316,high
reduction_3_ewm_10,2.9040616120291323,high
torque_to_force_ratio_4,2.8747176534272523,high
reduction_4_roll_mean_10,2.780435806780123,high
roll_speed_4_ewm_60,2.744112568970703,high
reduction_1_roll_mean_10,2.6756613593407224,high
reduction_2_ewm_10,2.654313172544932,high
roll_speed_4_roll_mean_60,2.6113315991704216,high
torque_to_force_ratio_5,2.5303010738000844,high
reduction_3_roll_mean_10,2.5131804463181817,high
reduction_2_roll_mean_10,2.3985792464879565,high
torque_1,2.3768102529954653,high
speed_power_ratio_1,2.3621466013668124,high
force_3_roll_std_10,2.342993324058602,high
reduction_5_roll_std_60,2.2872862724443013,high
roll_speed_5_ewm_30,2.26036359517222,high
motor_power_3_ewm_10,2.2540888368857743,high
force_5_roll_std_10,2.217003245589749,high
roll_speed_5_roll_mean_30,2.1936043626823296,high
motor_power_3_roll_mean_10,2.1897182369730475,high
motor_power_2_ewm_10,2.1798501762602873,high
torque_to_force_ratio_1,2.107275449324328,high
force_4_roll_std_10,2.1041458153584243,high
torque_2_roll_std_30,2.0603388039547204,high
roll_speed_1_roll_mean_60,2.056380901095018,high
roll_speed_1_ewm_60,2.0547319604989553,high
motor_power_2_roll_mean_10,2.0199257554220686,high
torque_2_ewm_10,1.9438327530388977,high
motor_load_index_1,1.9127579515093889,high
torque_to_force_ratio_3,1.895429297032681,high
torque_3,1.806293812270428,high
speed_power_ratio_3,1.768456673850681,high
reduction_4_roll_std_60,1.7507165806786018,high
motor_power_4_ewm_60,1.7141387886065318,high
motor_power_4_roll_mean_60,1.6951905264370022,high
torque_2_roll_mean_10,1.6941283181036284,high
reduction_1,1.6413001796581832,high
roll_speed_ratio_5_4,1.5750032720573093,high
reduction_5,1.5693234427812648,high
roll_speed_4_ewm_30,1.5393538251714167,high
roll_speed_ratio_4_3,1.4962346373147462,high
reduction_4,1.4914777542454916,high
roll_speed_4_roll_mean_30,1.459028705776348,high
force_2_roll_std_10,1.4026423740371305,high
motor_power_1,1.4006783303361905,high
roll_speed_ratio_3_2,1.3098587919438187,high
reduction_3,1.308416649941754,high
torque_4,1.3061335998965407,high
roll_speed_1_ewm_30,1.2620311395319437,high
speed_power_ratio_4,1.2333667448847718,high
roll_speed_1_roll_mean_30,1.2101610260233517,high
motor_power_4_ewm_30,1.1286988931522703,high
motor_power_4_roll_mean_30,1.1040489099680408,high
motor_load_index_3,1.0936696360974634,high
reduction_5_roll_std_30,1.0753923119066444,high
force_1_roll_std_10,1.0541843399908775,high
roll_speed_ratio_2_1,1.027220314707571,high
reduction_2,1.0223091351088707,high
force_diff_2_1,1.007212779726342,high
reduction_3_roll_std_60,0.9885789448131933,high
torque_5,0.9539005842450328,high
gap_5_roll_std_60,0.941589051236916,high
motor_power_1_roll_std_60,0.9356709253788162,high
gap_4_roll_std_60,0.9263123901755841,high
motor_power_diff_4_3,0.9076349128846,high
roll_speed_3_ewm_60,0.8832537416846012,high
reduction_4_roll_std_30,0.8681797465868256,high
gap_3_roll_std_60,0.8677283103426524,high
force_4_slope_30,0.855352040312686,high
force_3_slope_10,0.8407416588513956,high
tension_4_z_recent_60,0.8404034344176404,high
torque_2,0.8400334682507131,high
roll_speed_5_ewm_10,0.8371556764284066,high
tension_2_z_recent_60,0.835791768536606,high
force_4_slope_60,0.8346388336416188,high
force_4_slope_10,0.8334287356332599,high
tension_3_z_recent_60,0.831304029945555,high
roll_speed_3_roll_mean_60,0.8271225703280983,high
roll_speed_5_roll_mean_10,0.8263399751251698,high
tension_1_z_recent_60,0.8242116253730538,high
force_3_slope_30,0.8185809899085279,high
torque_diff_4_3,0.8129610470772699,high
speed_power_ratio_2,0.8097473571880658,high
force_5_slope_30,0.8096769172008575,high
torque_diff_2_1,0.8079813422496643,high
motor_load_index_2,0.804652605250489,high
force_3_slope_60,0.7941436442237426,high
gap_2_roll_std_60,0.7877111592611872,high
force_5_slope_10,0.7733840960044905,high
force_5_slope_60,0.766445198342203,high
tension_5_z_recent_60,0.7480521429014411,high
speed_power_ratio_5,0.7351016073698806,high
tension_0_z_recent_60,0.7336709228440625,high
motor_power_ratio_4_3,0.7313496769349288,high
force_diff_4_3,0.7217644100331045,high
roll_speed_1_ewm_10,0.7172581429378473,high
gap_5_roll_std_30,0.707191105634781,high
motor_power_2,0.702683187523768,high
roll_speed_1_roll_mean_10,0.7010753651511548,high
gap_4_roll_std_30,0.6987682580157213,high
gap_1_roll_std_10,0.696355774397704,high
gap_5_roll_std_10,0.6959363914093981,high
gap_4_roll_std_10,0.6939515432154243,high
tension_1_roll_std_60,0.6892813311135835,high
tension_4_roll_std_60,0.6841209139075717,high
tension_2_roll_std_60,0.681008556603531,high
gap_3_roll_std_10,0.6808717633695208,high
tension_3_roll_std_60,0.6789090203065595,high
tension_0_roll_std_60,0.6746170887448734,high
tension_5_roll_std_60,0.6719341891386259,high
gap_5_slope_10,0.6707727167856931,high
gap_4_slope_10,0.6612099109573923,high
gap_3_roll_std_30,0.6599631953345588,high
motor_power_4_ewm_10,0.6476175636877395,high
gap_2_roll_std_10,0.641886005246671,high
motor_power_4_roll_mean_10,0.6362070687726427,high
gap_1_roll_std_60,0.6345921686939234,high
gap_2_roll_std_30,0.6316853381405446,high
gap_4_slope_30,0.6314513467622789,high
gap_4_slope_60,0.6306442678811687,high
gap_5_slope_30,0.6281816173922327,high
gap_5_slope_60,0.624327631473485,high
roll_speed_1_roll_std_60,0.6198186032121958,high
gap_3_slope_10,0.6194871981218042,high
motor_load_index_4,0.614996151359483,high
gap_5_z_recent_60,0.6143802246186078,high
motor_power_3,0.6118610345291939,high
torque_2_roll_std_10,0.599306771760217,high
motor_power_2_roll_std_60,0.5986989022729924,high
gap_3_slope_60,0.597703544986271,high
gap_3_slope_30,0.5957470753595884,high
gap_4_z_recent_60,0.5953764782522025,high
reduction_1_roll_std_60,0.5881464382152923,high
motor_power_diff_5_4,0.5860542137005299,high
gap_3_z_recent_60,0.5794620675616992,high
roll_speed_4_ewm_10,0.5767765503413267,high
motor_power_5_ewm_60,0.5732008577419261,high
roll_speed_4_roll_mean_10,0.5642448637663146,high
gap_2_z_recent_60,0.5637818424508052,high
gap_2_slope_10,0.5596183983432027,high
gap_1_z_recent_60,0.556722714858641,high
force_diff_3_2,0.5454272631703734,high
reduction_2_roll_std_60,0.5454234797289302,high
torque_2_z_recent_60,0.544420539072145,high
gap_2_slope_30,0.5419587220492038,high
motor_power_ratio_5_4,0.5399714073983843,high
gap_1_roll_std_30,0.5376293635594029,high
reduction_3_roll_std_30,0.5295771686392414,high
force_2_slope_30,0.5242307655887088,high
motor_power_5_roll_mean_60,0.5200176544368853,high
gap_2_slope_60,0.5033168432573762,high
force_2_slope_10,0.5028957260316889,high
roll_speed_3_roll_mean_30,0.5008329927982177,high
roll_speed_3_ewm_30,0.4987898719429021,high
motor_power_1_roll_std_30,0.4966229111545624,high
torque_ratio_4_3,0.4953989320256572,high
motor_power_ratio_2_1,0.4952372208267397,high
force_2_slope_60,0.4906108266156087,high
force_1_slope_10,0.48296447229014494,high
torque_1_z_recent_60,0.4809925384020526,high
reduction_5_roll_std_10,0.47759929188123484,high
roll_speed_diff_5_4,0.4686824682943898,high
torque_diff_3_2,0.46627795825319107,high
gap_1_slope_10,0.46460154399731685,high
gap_1_slope_30,0.46005591267831797,high
force_5_z_recent_60,0.4595819761133064,high
reduction_diff_5_4,0.4591671191203915,high
timestamp_index,0.44958901953351466,high
thickness_exit,0.44432829206961105,high
roll_speed_2_roll_mean_60,0.44041568234809003,high
force_1_slope_30,0.43901824158946956,high
motor_power_2_roll_std_30,0.4372103119856271,high
torque_diff_5_4,0.43208458712606085,high
gap_1_slope_60,0.427313323401731,high
roll_speed_2_ewm_60,0.41868026165909106,high
tension_3_roll_std_10,0.4114606927262672,high
reduction_4_roll_std_10,0.41020390153361247,high
tension_4_roll_std_10,0.4048853698941645,high
tension_2_roll_std_10,0.3953888410840385,high
tension_4_roll_std_30,0.39396016996003264,high
tension_3_roll_std_30,0.39314876631659434,high
roll_speed_1_roll_std_30,0.38783425706601515,high
tension_2_roll_std_30,0.3878235719561537,high
tension_1_roll_std_30,0.38704678254076047,high
tension_5_roll_std_30,0.386797157220687,high
force_1_slope_60,0.3854246308334963,high
gap_diff_2_1,0.3789966971344111,high
tension_0_roll_std_30,0.37824585071123,high
tension_1_roll_std_10,0.373757383126731,high
tension_0_roll_std_10,0.3719012337799515,high
reduction_2_roll_std_30,0.3710678646923643,high
torque_ratio_2_1,0.37054983626782556,high
roll_speed_diff_4_3,0.36873233035644726,high
roll_speed_2_ewm_30,0.3656675736734434,high
tension_5_roll_std_10,0.36559848422218016,high
motor_power_5_ewm_30,0.36283711980883754,high
reduction_1_roll_std_30,0.35941696306602333,high
