feature,psi_train_vs_drift,drift_level
motor_power_4_roll_std_60,0.3588128386858499,high
force_4_z_recent_60,0.35466344626824736,high
motor_power_5_roll_mean_30,0.35229142962254745,high
gap_5_roll_mean_60,0.349208094247332,high
roll_speed_2_roll_mean_30,0.3434700050660449,high
gap_5_ewm_60,0.3395048819936689,high
torque_1_roll_std_30,0.3372227396224974,high
roll_speed_2_roll_mean_10,0.3305229414710266,high
torque_ratio_5_4,0.330321043175625,high
gap_ratio_3_2,0.32330894440655694,high
roll_speed_2_ewm_10,0.32240872976622426,high
reduction_1_z_recent_60,0.31774038951050987,high
roll_speed_2_roll_std_60,0.31605810304500315,high
torque_ratio_3_2,0.3157206237521912,high
gap_diff_3_2,0.30169153339096133,high
roll_speed_1,0.2983276708993743,high
gap_ratio_2_1,0.29789480522552264,high
tension_3_z_recent_30,0.29716086173256034,high
reduction_5_z_recent_60,0.2967360727446077,high
power_to_torque_ratio_1,0.29391245262587584,high
torque_4_roll_std_60,0.29009920121387966,high
tension_4_z_recent_30,0.28887872400855646,high
reduction_5_slope_10,0.28877921692581915,high
tension_1_z_recent_30,0.2886711929673266,high
tension_2_z_recent_30,0.287573142164122,high
reduction_3_roll_std_10,0.2854794408723408,high
motor_power_diff_2_1,0.28400290509717624,high
reduction_5_slope_60,0.28245355126710076,high
reduction_5_slope_30,0.27976535266774283,high
motor_power_4,0.2794946086817464,high
reduction_4_z_recent_60,0.27505915976858236,high
gap_5_ewm_10,0.27056678273198903,high
roll_speed_3_roll_mean_10,0.27052696947433436,high
torque_2_z_recent_30,0.2690852010044896,high
tension_0_z_recent_30,0.2679458858771185,high
reduction_1_roll_std_10,0.2674192769222754,high
roll_speed_3_ewm_10,0.26647246809795894,high
roll_speed_5_roll_std_60,0.2624254205942774,high
tension_5_z_recent_30,0.26097564622317554,high
torque_1_roll_std_10,0.2604697055926817,high
force_diff_5_4,0.2532000393581189,high
reduction_4_slope_60,0.24977264583982528,moderate
reduction_4_slope_10,0.2439268243571191,moderate
motor_power_2_roll_std_10,0.24351547807724028,moderate
reduction_3_z_recent_60,0.24099851029879757,moderate
motor_power_4_roll_std_30,0.24067894807078255,moderate
reduction_4_slope_30,0.2397247364141206,moderate
motor_power_5_roll_mean_10,0.23905840560493966,moderate
gap_5_z_recent_30,0.23887049889993753,moderate
gap_4_roll_mean_60,0.23864448546241357,moderate
tension_0_slope_30,0.2381511134893763,moderate
force_5_z_recent_30,0.23715968376210533,moderate
gap_4_z_recent_30,0.23635935629170735,moderate
tension_5_slope_60,0.23621571226628565,moderate
tension_5_slope_30,0.23522956054759353,moderate
tension_0_slope_60,0.23272440564554864,moderate
gap_4_ewm_60,0.23144401391270752,moderate
motor_power_5_ewm_10,0.23125000838040638,moderate
gap_4_ewm_10,0.23116186823025425,moderate
gap_5_roll_mean_10,0.22471693689702749,moderate
motor_power_ratio_3_2,0.2243766354114127,moderate
gap_3_z_recent_30,0.22380126956348312,moderate
motor_load_index_5,0.22014082845296834,moderate
motor_power_3_roll_std_60,0.2161473987132829,moderate
roll_speed_2_roll_std_30,0.21349295177961752,moderate
gap_1_z_recent_30,0.21045269903760178,moderate
gap_2_z_recent_30,0.209597041148531,moderate
motor_power_diff_3_2,0.208078068418987,moderate
torque_1_z_recent_30,0.2041560246476986,moderate
force_ratio_5_4,0.20186098505951042,moderate
gap_5_ewm_30,0.1978900631335125,moderate
gap_3_ewm_10,0.1959164619025569,moderate
reduction_diff_4_3,0.1951657562766928,moderate
gap_4_roll_mean_10,0.19236305429018147,moderate
roll_speed_2,0.19133392819714357,moderate
tension_0_slope_10,0.19020200948129376,moderate
tension_5_slope_10,0.18849482192420491,moderate
motor_power_3_roll_std_30,0.18630544069483618,moderate
reduction_2_roll_std_10,0.18496711142117928,moderate
torque_1_roll_std_60,0.1838619936900115,moderate
torque_2_slope_30,0.1832113978694121,moderate
power_to_torque_ratio_2,0.18187625930238385,moderate
roll_speed_diff_3_2,0.1805710091231193,moderate
torque_2_slope_10,0.17856688045282998,moderate
reduction_ratio_3_2,0.17034694336213668,moderate
gap_5_roll_mean_30,0.1692465667191062,moderate
reduction_1_slope_30,0.1672214101399466,moderate
tension_1_slope_60,0.16584011925882294,moderate
reduction_2_z_recent_60,0.16323716485964124,moderate
gap_ratio_4_3,0.16294007668457053,moderate
reduction_1_slope_60,0.16036344711108863,moderate
torque_2_slope_60,0.15587043804885992,moderate
tension_1_slope_30,0.1550520234581745,moderate
force_ratio_3_2,0.15402312307658506,moderate
reduction_1_slope_10,0.15251328500877892,moderate
gap_3_roll_mean_10,0.14844002912835597,moderate
force_4_z_recent_30,0.14648609804509774,moderate
motor_power_1_roll_std_10,0.14398977122002599,moderate
reduction_3_slope_30,0.14384011826762566,moderate
tension_2_slope_60,0.14361288556748092,moderate
reduction_3_slope_10,0.14136391002930146,moderate
tension_2_slope_30,0.13978620055931695,moderate
gap_4_ewm_30,0.13934917151433335,moderate
reduction_3_slope_60,0.13860676985427298,moderate
reduction_ratio_4_3,0.13678350251145682,moderate
tension_1_slope_10,0.13662894866839415,moderate
gap_2_ewm_10,0.13616175134416328,moderate
tension_3_slope_60,0.13314238625637417,moderate
motor_power_3_roll_std_10,0.13174821311508897,moderate
tension_2_slope_10,0.1312031400586872,moderate
torque_4_roll_std_30,0.13037800064000368,moderate
roll_speed_1_roll_std_10,0.1300545244673595,moderate
tension_3_slope_10,0.13003245002330335,moderate
tension_3_slope_30,0.12971319693489136,moderate
roll_speed_4_roll_std_60,0.12683812772052838,moderate
torque_5_roll_std_60,0.12559526033831223,moderate
tension_4_slope_60,0.12541277570336354,moderate
tension_4_slope_10,0.12424869626745218,moderate
tension_4_slope_30,0.12419780288259166,moderate
gap_1_roll_mean_10,0.12287613718042972,moderate
roll_speed_3_roll_std_60,0.12195437522784158,moderate
gap_3_roll_mean_60,0.12132741199552115,moderate
reduction_1_z_recent_30,0.11735817849893099,moderate
gap_diff_4_3,0.11579891380418696,moderate
gap_3_ewm_60,0.11414803284348829,moderate
torque_3_roll_std_60,0.11152696076248712,moderate
gap_4_roll_mean_30,0.10959533955357262,moderate
roll_speed_3,0.10823776873940542,moderate
power_to_torque_ratio_3,0.10792429549965596,moderate
gap_1_ewm_10,0.10656498502162659,moderate
gap_2_roll_mean_10,0.10364569385120719,moderate
motor_power_5,0.10222897783779591,moderate
reduction_5_z_recent_30,0.09963002441962256,low
force_3_z_recent_60,0.09714884754711747,low
roll_speed_5_roll_std_30,0.09411552105493828,low
motor_power_4_roll_std_10,0.09259318389831392,low
reduction_4_z_recent_30,0.0923222502325448,low
roll_speed_diff_2_1,0.09117912192322562,low
work_roll_diam_5,0.08829921631777304,low
roll_speed_3_roll_std_30,0.08674598524937693,low
gap_1_ewm_60,0.08585206256314735,low
reduction_3_z_recent_30,0.08404768619191584,low
power_to_torque_ratio_4,0.08290221915851811,low
gap_1_roll_mean_60,0.08243161853344473,low
torque_1_slope_10,0.08160748173670014,low
work_roll_diam_1,0.08010265449179017,low
roll_speed_2_roll_std_10,0.07729662024059553,low
roll_speed_4,0.07709445804611675,low
torque_3_roll_std_30,0.07637163822359899,low
roll_speed_5,0.07605503487433907,low
motor_power_1_z_recent_60,0.07509253117772474,low
gap_3_ewm_30,0.07444846385634614,low
torque_1_slope_30,0.07442736788624282,low
gap_ratio_5_4,0.07344963325791971,low
power_to_torque_ratio_5,0.07190152856205231,low
motor_power_5_roll_std_60,0.07005818139134629,low
reduction_2_slope_60,0.06987187818624743,low
torque_1_slope_60,0.06959919407134214,low
motor_power_1_z_recent_30,0.06759180687588966,low
reduction_2_slope_30,0.06719146741514649,low
reduction_ratio_2_1,0.06629015247823525,low
work_roll_diam_2,0.0659296975609512,low
roll_speed_4_roll_std_30,0.062213468951146975,low
motor_power_1_slope_60,0.0620533905862634,low
reduction_2_z_recent_30,0.06182079915674946,low
reduction_2_slope_10,0.06096111835939303,low
motor_power_5_roll_std_30,0.05779223494726227,low
torque_4_roll_std_10,0.05601515835221543,low
force_1_z_recent_60,0.05528588921887175,low
torque_5_roll_std_30,0.05503195807804245,low
gap_3_roll_mean_30,0.05378447117868834,low
torque_3_roll_std_10,0.05196020188522003,low
gap_1_ewm_30,0.05037744612256867,low
work_roll_diam_4,0.04974178922455366,low
force_3_z_recent_30,0.049030868019895486,low
motor_power_1_slope_30,0.04868614634521555,low
reduction_ratio_5_4,0.04835069130889166,low
force_2_delta_1,0.0477284129254639,low
work_roll_diam_3,0.046915455552641254,low
force_2_z_recent_60,0.046852275968773775,low
gap_1_roll_mean_30,0.04586780753145871,low
gap_diff_5_4,0.04515387320620467,low
motor_power_1_slope_10,0.04372049414684009,low
force_3_delta_1,0.04363022576897274,low
force_4_delta_1,0.04266387563425461,low
torque_2_delta_1,0.04165792105329365,low
force_5_z_recent_10,0.04111316909757688,low
motor_power_1_delta_1,0.037666054353431365,low
force_5_delta_1,0.0369027611010002,low
motor_power_2_delta_1,0.03657912648475158,low
motor_power_1_z_recent_10,0.03632155303223911,low
motor_power_2_z_recent_60,0.03182642161467328,low
roll_speed_3_roll_std_10,0.0317287128745236,low
force_ratio_2_1,0.031361989084279916,low
force_1_delta_1,0.03067919127998466,low
torque_1_delta_1,0.02896070841040263,low
reduction_diff_2_1,0.026648237039427522,low
motor_power_5_roll_std_10,0.02661260368567161,low
torque_3_z_recent_60,0.026521756520482182,low
reduction_diff_3_2,0.026357828630316823,low
torque_2_z_recent_10,0.026001506822777104,low
motor_power_2_slope_30,0.025728481407347917,low
force_ratio_4_3,0.025186756016960576,low
force_4_z_recent_10,0.02337034693958003,low
motor_power_2_slope_10,0.021782559589873376,low
roll_speed_5_roll_std_10,0.020000409556951808,low
motor_power_2_z_recent_30,0.019856266072810172,low
force_2_z_recent_30,0.01840184549310837,low
roll_speed_4_roll_std_10,0.01700624505631749,low
force_3_z_recent_10,0.016869251936378102,low
torque_1_z_recent_10,0.016437750977501487,low
roll_speed_1_slope_10,0.016184147816211473,low
reduction_5_delta_1,0.015791354010566923,low
motor_power_3_delta_1,0.015401196796668844,low
torque_3_z_recent_30,0.015357260866857993,low
roll_speed_1_slope_30,0.015151823668594746,low
gap_2_ewm_30,0.014859620676624101,low
motor_power_2_slope_60,0.014182393561888605,low
gap_1_z_recent_10,0.0130371017194859,low
motor_power_4_slope_30,0.012574101755996193,low
gap_2_ewm_60,0.012063423380808425,low
roll_speed_1_slope_60,0.011659531793311154,low
gap_2_roll_mean_60,0.011218691453437749,low
motor_power_4_slope_10,0.010625654103462424,low
gap_3_z_recent_10,0.010186910720237466,low
torque_3_delta_1,0.010087754744817106,low
torque_4_slope_60,0.009931437267463988,low
torque_4_slope_10,0.009503228609155374,low
reduction_4_delta_1,0.0092027346245076,low
torque_4_delta_1,0.009108556229489327,low
gap_2_z_recent_10,0.00876847494422018,low
gap_4_z_recent_10,0.008726569637339048,low
torque_4_slope_30,0.008437621432729718,low
tension_1_z_recent_10,0.00793422411261541,low
force_1_z_recent_30,0.007909360253858272,low
roll_speed_2_slope_10,0.0077863497695616745,low
tension_3_z_recent_10,0.0077034904187902094,low
motor_power_4_slope_60,0.007411174054511641,low
gap_5_z_recent_10,0.007063896208331097,low
tension_4_z_recent_10,0.006880493552890813,low
torque_5_roll_std_10,0.006752659710498955,low
tension_2_z_recent_10,0.006551072923912095,low
roll_speed_2_slope_30,0.0062453175176819635,low
reduction_3_delta_1,0.005882395932560591,low
roll_speed_1_delta_1,0.005830777581913581,low
roll_speed_2_slope_60,0.005732366088447629,low
gap_5_delta_1,0.0056910896095728695,low
gap_1_delta_1,0.00556428932043316,low
gap_2_roll_mean_30,0.005453835554094262,low
motor_power_3_slope_60,0.00534733322311581,low
torque_3_slope_60,0.005091229730535853,low
tension_0_z_recent_10,0.0049500086597768925,low
motor_power_3_z_recent_30,0.0049325598539619875,low
force_2_z_recent_10,0.004914597752989543,low
motor_power_3_slope_10,0.004816679771694385,low
motor_power_3_z_recent_10,0.004541762041974026,low
torque_4_z_recent_60,0.004482993993484881,low
tension_5_z_recent_10,0.004306582959541388,low
motor_power_3_slope_30,0.004271746271883026,low
torque_5_slope_60,0.003971641822093719,low
gap_3_delta_1,0.003848285257558615,low
torque_5_slope_30,0.003758894787477032,low
gap_2_delta_1,0.003743320228340009,low
gap_4_delta_1,0.0037142923881289987,low
roll_speed_2_z_recent_60,0.0036972480352142493,low
motor_power_3_z_recent_60,0.0035849835067140526,low
motor_power_4_delta_1,0.0035084810684906788,low
torque_5_slope_10,0.003484878360976171,low
torque_3_slope_30,0.0032858928266501467,low
roll_speed_3_z_recent_10,0.003246287076266184,low
reduction_2_z_recent_10,0.0031285094838412394,low
roll_speed_3_slope_10,0.0029054123352443375,low
reduction_1_z_recent_10,0.0027952118450205662,low
roll_speed_5_slope_30,0.0027850662399636207,low
roll_speed_2_z_recent_10,0.002768264794438577,low
roll_speed_3_slope_60,0.0027644015057426466,low
torque_4_z_recent_30,0.0027033430219223593,low
roll_speed_2_z_recent_30,0.0026640780976349508,low
reduction_2_delta_1,0.0026300884997217193,low
reduction_5_z_recent_10,0.002579502884589748,low
roll_speed_3_slope_30,0.0022280726061819655,low
torque_3_z_recent_10,0.0022036350738728018,low
roll_speed_3_z_recent_30,0.002143860813355553,low
motor_power_5_slope_10,0.0020235568041671315,low
reduction_3_z_recent_10,0.002003821086875149,low
tension_1_delta_1,0.001970025615164977,low
motor_power_5_z_recent_10,0.0019473405191710394,low
reduction_4_z_recent_10,0.0018788830048893687,low
force_1_z_recent_10,0.0018634618683769405,low
roll_speed_4_slope_30,0.0018260461166215668,low
torque_3_slope_10,0.001812968431695753,low
roll_speed_5_slope_60,0.001810279883149259,low
roll_speed_1_z_recent_60,0.0017944263227453248,low
motor_power_5_slope_60,0.001740347279749796,low
roll_speed_3_z_recent_60,0.0017249833306625093,low
motor_power_5_slope_30,0.0017138792951350156,low
roll_speed_5_slope_10,0.0017113490626086744,low
reduction_1_delta_1,0.0015957892984962017,low
torque_5_z_recent_30,0.0015574721970336698,low
tension_4_delta_1,0.0015380337235828003,low
roll_speed_4_z_recent_10,0.001530213599957281,low
roll_speed_2_delta_1,0.0015181267031535764,low
torque_4_z_recent_10,0.00144597129012289,low
roll_speed_4_delta_1,0.0014266272636337884,low
roll_speed_5_delta_1,0.001351334210935366,low
tension_3_delta_1,0.001346595811117312,low
roll_speed_5_z_recent_30,0.0013330243387117034,low
roll_speed_1_z_recent_10,0.0012855287940491266,low
motor_power_4_z_recent_30,0.0012820472876203075,low
torque_5_z_recent_10,0.0012181219656980302,low
roll_speed_4_z_recent_30,0.001205076350454965,low
roll_speed_5_z_recent_60,0.0011765616060531287,low
motor_power_4_z_recent_60,0.001160221500655931,low
motor_power_4_z_recent_10,0.0011245939456289776,low
motor_power_2_z_recent_10,0.001103786903061022,low
thickness_entry,0.0008918494941807067,low
motor_power_5_z_recent_30,0.0008916969798054288,low
torque_5_delta_1,0.0008899742707360212,low
roll_speed_4_slope_60,0.0008554864949448842,low
roll_speed_5_z_recent_10,0.000786909153281681,low
motor_power_5_delta_1,0.0007725983816236777,low
tension_2_delta_1,0.0007538260900016393,low
roll_speed_3_delta_1,0.000717412680967319,low
torque_5_z_recent_60,0.0006845540941487441,low
roll_speed_4_slope_10,0.0006762869272754549,low
work_roll_mileage_5,0.0006447625299561613,low
mileage_norm_5,0.0006404016371585387,low
roll_speed_1_z_recent_30,0.0005471690717216633,low
tension_0_delta_1,0.000500002621008009,low
work_roll_mileage_3,0.00048362371777759124,low
mileage_norm_3,0.00047164508689086714,low
tension_5_delta_1,0.000469061328651134,low
motor_power_5_z_recent_60,0.0003040557800723529,low
mileage_norm_1,0.00023006208445371128,low
work_roll_mileage_1,0.00023000667002550957,low
roll_speed_4_z_recent_60,0.00019737083716281936,low
mileage_norm_2,0.00018126925737471772,low
work_roll_mileage_2,0.00017220011660495417,low
work_roll_mileage_4,9.366607597654592e-05,low
mileage_norm_4,9.116185557780013e-05,low
ys_entry,0.0,low
